code,timestamp,company
600111,2006-10-09,稀土高科
600111,2006-04-13,G稀土
600111,1997-09-24,稀土高科
600112,2022-09-14,ST天成
600112,2021-05-06,*ST天成
600112,2019-05-24,ST天成
600112,2018-05-07,天成控股
600112,2017-04-27,*ST天成
600112,2013-12-24,天成控股
600112,2007-08-08,长征电气
600112,2006-10-09,长征电器
600112,2006-02-27,G长征
600112,1997-11-27,长征电器
600113,2006-10-09,浙江东日
600113,2006-02-08,G东日
600113,1997-10-21,浙江东日
600114,2007-05-11,东睦股份
600114,2006-10-09,宁波东睦
600114,2006-02-22,G东睦
600114,2004-05-11,宁波东睦
600115,2021-06-09,中国东航
600115,2010-05-28,东方航空
600115,2009-04-17,ST东航
600115,2007-01-12,东方航空
600115,2006-10-09,S东航
600115,1997-11-05,东方航空
600116,2006-12-27,三峡水利
600116,2006-10-09,S渝水利
600116,1997-08-04,三峡水利
600117,2023-05-05,*ST西钢
600117,2006-10-09,西宁特钢
600117,2006-03-27,G西钢
600117,1997-10-15,西宁特钢
600118,2006-10-09,中国卫星
600118,2006-05-26,G卫星
600118,2002-08-14,中国卫星
600118,1997-09-08,中国泛旅
600119,2021-05-17,长江投资
600119,2020-04-21,ST长投
600119,2019-05-06,*ST长投
600119,2006-10-09,长江投资
600119,2006-01-04,G长投
600119,1998-01-15,长江投资
600120,2006-10-09,浙江东方
600120,2006-01-23,G浙东方
600120,1997-12-01,浙江东方
600121,2018-04-12,郑州煤电
600121,2017-04-19,*ST郑煤
600121,2006-10-09,郑州煤电
600121,2005-08-22,G郑煤电
600121,1998-01-07,郑州煤电
600123,2006-10-09,兰花科创
600123,2006-02-28,G兰花
600123,2000-03-01,兰花科创
600123,1998-12-17,兰花股份
600125,2006-10-09,铁龙物流
600125,2006-03-27,G铁龙
600125,2005-02-02,铁龙物流
600125,1998-05-11,铁龙股份
600126,2006-10-09,杭钢股份
600126,2006-01-19,G杭钢
600126,1998-03-11,杭钢股份
600127,2006-11-24,金健米业
600127,2006-10-09,S金健
600127,1998-05-06,金健米业
600128,2023-07-24,苏豪弘业
600128,2006-10-09,弘业股份
600128,2006-03-14,G弘业
600128,2001-09-18,弘业股份
600128,1997-09-01,江苏工艺
600129,2006-10-09,太极集团
600129,2006-01-06,G太极
600129,1997-11-18,太极集团
600130,2012-07-17,波导股份
600130,2010-06-30,ST波导
600130,2009-04-29,*ST波导
600130,2006-10-09,波导股份
600130,2006-04-06,G波导
600130,2000-07-06,波导股份
600131,2020-02-28,国网信通
600131,2011-04-14,岷江水电
600131,2010-04-16,*ST岷电
600131,2007-01-18,岷江水电
600131,2006-10-09,S岷电
600131,1998-04-02,岷江水电
600132,2006-10-09,重庆啤酒
600132,2006-09-27,G重啤
600132,1997-10-30,重庆啤酒
600133,2007-08-14,东湖高新
600133,2006-10-09,S东湖新
600133,1998-02-12,东湖高新
600135,2008-03-13,乐凯胶片
600135,2006-10-09,S乐凯
600135,1998-01-22,乐凯胶片
600136,2023-04-28,*ST明诚
600136,2022-05-06,ST明诚
600136,2020-05-20,当代文体
600136,2016-05-31,当代明诚
600136,2009-08-19,道博股份
600136,2007-05-28,ST道博
600136,2006-10-16,*ST道博
600136,2006-10-09,S*ST道博
600136,2006-05-09,*ST道博
600136,1998-03-03,道博股份
600137,2008-06-12,浪莎股份
600137,2007-10-17,ST浪莎
600137,2007-05-30,*ST浪莎
600137,2007-04-13,*ST长控
600137,2006-10-09,S*ST长控
600137,2006-02-28,*ST长控
600137,2004-02-27,ST长控
600137,2003-05-12,*ST长控
600137,2002-07-16,ST长控
600137,2001-08-16,长江控股
600137,2001-03-06,长江包装
600137,2000-04-26,ST包装
600137,1998-04-16,长江包装
600138,2006-10-09,中青旅
600138,2006-02-16,G中青旅
600138,2003-03-19,中青旅
600138,1999-08-09,青旅控股
600138,1997-12-03,中青旅
600141,2006-10-09,兴发集团
600141,2006-04-05,G兴发
600141,1999-06-16,兴发集团
600143,2006-10-09,金发科技
600143,2005-08-09,G金发
600143,2004-06-23,金发科技
600148,2006-10-09,长春一东
600148,2006-07-03,G一东
600148,2003-03-28,长春一东
600148,1998-05-20,离合器
600149,2021-04-16,廊坊发展
600149,2018-05-10,ST坊展
600149,2017-04-28,*ST坊展
600149,2012-08-22,廊坊发展
600149,2012-03-27,ST廊发展
600149,2009-10-28,*ST建通
600149,2009-08-27,ST建通
600149,2007-03-15,华夏建通
600149,2006-10-09,S华夏通
600149,2004-06-15,华夏建通
600149,1999-10-14,邢台轧辊
600150,2019-03-29,中国船舶
600150,2018-04-24,*ST船舶
600150,2007-08-01,中国船舶
600150,2006-10-09,沪东重机
600150,2005-11-30,G重机
600150,2002-04-12,沪东重机
600150,2001-04-11,ST重机
600150,1998-05-20,沪东重机
600151,2006-10-09,航天机电
600151,2006-04-07,G航天
600151,1998-06-05,航天机电
600152,2018-06-19,维科技术
600152,2006-10-09,维科精华
600152,2006-06-21,G维科
600152,2000-03-13,维科精华
600152,1998-06-09,敦煌集团
600153,2006-10-09,建发股份
600153,2006-04-10,G建发
600153,2005-01-06,建发股份
600153,1998-06-16,厦门建发
600155,2023-05-25,华创云信
600155,2018-07-12,华创阳安
600155,2014-03-10,宝硕股份
600155,2007-02-16,*ST宝硕
600155,2006-10-09,宝硕股份
600155,2006-04-26,G宝硕
600155,1998-09-18,宝硕股份
600156,2006-10-09,华升股份
600156,2006-06-27,G华升
600156,2005-10-14,华升股份
600156,2005-04-21,益鑫泰
600156,2004-03-18,*ST鑫泰
600156,1998-05-27,益鑫泰
600157,2021-04-30,永泰能源
600157,2021-01-19,ST永泰
600157,2020-09-29,*ST永泰
600157,2010-10-29,永泰能源
600157,2007-12-25,鲁润股份
600157,2006-10-09,S鲁润
600157,1998-05-13,鲁润股份
600158,2007-02-01,中体产业
600158,2006-10-09,S中体产
600158,1998-03-27,中体产业
600159,2006-10-09,大龙地产
600159,2006-04-21,G大龙
600159,2006-02-06,GST宁窖
600159,2004-12-14,ST宁窖
600159,2004-06-30,*ST宁窖
600159,2004-03-31,ST宁窖
600159,2003-07-01,*ST宁窖
600159,1998-05-26,宁城老窖
600160,2006-10-09,巨化股份
600160,2006-01-25,G巨化
600160,1998-06-26,巨化股份
600161,2006-10-09,天坛生物
600161,2006-05-23,G天坛
600161,1998-06-16,天坛生物
600162,2006-10-27,香江控股
600162,2006-10-09,S香江控
600162,2005-01-17,香江控股
600162,1998-06-09,山东临工
600163,2016-03-18,中闽能源
600163,2015-12-10,*ST闽能
600163,2015-02-11,*ST南纸
600163,2006-10-09,福建南纸
600163,2006-05-15,G南纸
600163,1998-06-02,福建南纸
600165,2023-02-06,宁科生物
600165,2011-09-13,新日恒力
600165,2006-10-09,宁夏恒力
600165,2006-02-27,G宁恒力
600165,1998-05-29,宁夏恒力
600166,2006-10-09,福田汽车
600166,2006-05-31,G福田
600166,2001-05-11,福田汽车
600166,1998-06-02,福田股份
600167,2008-03-05,联美控股
600167,2007-03-26,沈阳新开
600167,2006-10-09,S沈新开
600167,2003-02-12,沈阳新开
600167,2002-03-29,ST沈新开
600167,2001-04-26,ST黎明
600167,1999-01-28,黎明股份
600168,2006-10-09,武汉控股
600168,2006-04-20,G武控
600168,1999-01-18,武汉控股
600168,1998-04-27,武汉实业
600169,2006-10-09,太原重工
600169,2006-04-11,G太重
600169,1998-09-04,太原重工
600170,2006-10-09,上海建工
600170,2005-11-08,G建工
600170,1998-06-23,上海建工
600171,2006-10-09,上海贝岭
600171,2006-01-23,G贝岭
600171,1998-09-24,上海贝岭
600172,2006-10-09,黄河旋风
600172,2005-11-18,G旋风
600172,1998-11-26,黄河旋风
600173,2008-02-28,卧龙地产
600173,2007-10-15,ST卧龙
600173,2007-10-08,ST丹江
600173,2006-10-09,S*ST丹江
600173,2006-04-25,*ST丹江
600173,1999-04-15,牡丹江
600176,2015-03-18,中国巨石
600176,2006-10-09,中国玻纤
600176,2006-08-17,G玻纤
600176,2004-12-15,中国玻纤
600176,1999-04-22,中国化建
600177,2006-10-09,雅戈尔
600177,2006-05-16,G雅戈尔
600177,1998-11-19,雅戈尔
600178,2015-04-27,东安动力
600178,2014-04-30,*ST东安
600178,2006-10-09,东安动力
600178,2006-07-05,G东安
600178,1998-10-14,东安动力
600179,2021-05-10,安通控股
600179,2020-05-06,*ST安通
600179,2019-06-19,ST安通
600179,2016-11-17,安通控股
600179,2016-11-03,黑化股份
600179,2016-05-03,*ST黑化
600179,2016-03-11,ST黑化
600179,2012-08-27,黑化股份
600179,2011-05-24,ST黑化
600179,2010-04-16,*ST黑化
600179,2006-10-09,黑化股份
600179,2006-06-23,G黑化
600179,1998-11-04,黑化股份
600180,2012-09-21,瑞茂通
600180,2012-09-03,九发股份
600180,2011-12-15,ST九发
600180,2008-06-27,*ST九发
600180,2006-10-09,九发股份
600180,2006-01-24,G九发
600180,1998-07-03,九发股份
600182,2023-05-17,S佳通
600182,2022-05-05,S*ST佳通
600182,2021-04-26,SST佳通
600182,2006-10-09,S佳通
600182,2005-08-08,佳通轮胎
600182,2005-03-21,桦林轮胎
600182,2003-05-12,*ST桦林
600182,2003-04-28,ST桦林
600182,1999-05-07,桦林轮胎
600183,2006-10-09,生益科技
600183,2006-03-09,G生益
600183,2000-06-08,生益科技
600183,1998-10-28,生益股份
600184,2010-12-13,光电股份
600184,2006-11-23,新华光
600184,2006-10-09,S新华光
600184,2003-11-06,新华光
600185,2010-02-12,格力地产
600185,2009-05-04,*ST海星
600185,2006-10-09,海星科技
600185,2006-03-15,G海星
600185,1999-06-11,海星科技
600186,2020-04-09,莲花健康
600186,2019-04-29,*ST莲花
600186,2016-01-15,莲花健康
600186,2007-02-16,莲花味精
600186,2006-10-09,S莲花味
600186,1998-08-25,莲花味精
600187,2010-08-26,国中水务
600187,2009-05-05,ST国中
600187,2009-04-20,ST黑龙
600187,2009-04-17,NST黑龙
600187,2006-10-09,S*ST黑龙
600187,2005-04-21,*ST黑龙
600187,1998-11-11,黑龙股份
600188,2021-12-09,兖矿能源
600188,2006-10-09,兖州煤业
600188,2006-04-03,G兖煤
600188,1998-07-01,兖州煤业
600189,2020-11-18,泉阳泉
600189,2006-10-09,吉林森工
600189,2005-12-19,G森工
600189,1998-10-07,吉林森工
600190,2006-10-09,锦州港
600190,2006-07-11,G锦州港
600190,2004-03-19,锦州港
600190,2003-04-23,ST锦州港
600190,1999-06-09,锦州港
600191,2022-08-16,华资实业
600191,2021-04-30,*ST华资
600191,2006-10-09,华资实业
600191,2006-03-08,G华资
600191,1998-12-10,华资实业
600192,2006-10-09,长城电工
600192,2006-08-09,G电工
600192,1998-12-24,长城电工
600193,2021-06-22,创兴资源
600193,2019-03-28,ST创兴
600193,2018-05-03,*ST创兴
600193,2011-06-08,创兴资源
600193,2007-09-25,创兴置业
600193,2006-10-09,创兴科技
600193,2006-02-07,G创兴
600193,2001-03-26,创兴科技
600193,1999-05-27,厦门大洋
600195,2006-10-09,中牧股份
600195,2006-03-28,G中牧
600195,1999-01-07,中牧股份
600196,2006-10-09,复星医药
600196,2006-04-26,G复星
600196,2004-12-24,复星医药
600196,1998-08-07,复星实业
600197,2006-10-09,伊力特
600197,2006-08-01,G伊力特
600197,1999-09-16,伊力特
600198,2022-04-21,大唐电信
600198,2021-04-30,*ST大唐
600198,2019-04-24,大唐电信
600198,2018-04-27,*ST大唐
600198,2009-06-05,大唐电信
600198,2008-06-03,ST大唐
600198,2007-04-30,*ST大唐
600198,2006-10-09,大唐电信
600198,2006-05-30,G大唐
600198,1998-10-21,大唐电信
600199,2007-05-15,金种子酒
600199,2006-10-09,ST金种子
600199,2006-09-11,GST种子
600199,2006-07-04,GST金牛
600199,2006-04-18,ST金牛
600199,2005-04-20,*ST金牛
600199,1998-08-12,金牛实业
600200,2006-10-09,江苏吴中
600200,2005-12-01,G吴中
600200,1999-04-01,江苏吴中
600201,2015-12-30,生物股份
600201,2006-10-09,金宇集团
600201,2006-07-12,G金宇
600201,1999-01-15,金宇集团
600202,2019-04-02,哈空调
600202,2018-04-25,*ST哈空
600202,2006-10-09,哈空调
600202,2006-09-05,G哈空调
600202,1999-06-03,哈空调
600203,2012-08-20,福日电子
600203,2012-04-26,ST福日
600203,2011-01-27,*ST福日
600203,2007-04-18,福日电子
600203,2006-10-09,福日股份
600203,2006-08-23,G福日
600203,2006-03-21,福日股份
600203,2005-04-19,ST福日
600203,2004-04-27,*ST福日
600203,1999-05-14,福日股份
600206,2014-03-19,有研新材
600206,2006-10-09,有研硅股
600206,2006-04-17,G有研
600206,1999-03-19,有研硅股
600207,2012-08-22,安彩高科
600207,2008-04-25,ST安彩
600207,2007-05-08,*ST安彩
600207,2006-10-09,安彩高科
600207,2006-06-28,G安彩
600207,1999-07-14,安彩高科
600208,2007-09-10,新湖中宝
600208,2006-10-09,中宝股份
600208,2006-02-14,G中宝
600208,2001-12-31,中宝股份
600208,1999-06-23,戴梦得
600210,2006-10-09,紫江企业
600210,2005-07-29,G紫江
600210,1999-08-24,紫江企业
600211,2007-09-11,西藏药业
600211,2006-10-09,S藏药业
600211,1999-07-21,西藏药业
600212,2022-06-16,绿能慧充
600212,2021-03-15,江泉实业
600212,2020-04-27,*ST江泉
600212,2017-02-23,江泉实业
600212,2016-04-11,*ST江泉
600212,2009-07-03,江泉实业
600212,2008-04-15,*ST江泉
600212,2006-10-09,江泉实业
600212,2006-06-26,G江泉
600212,1999-08-17,江泉实业
600213,2008-05-09,亚星客车
600213,2007-07-09,ST亚星
600213,2007-07-06,NST亚星
600213,2007-07-05,ST亚星
600213,2006-10-09,S*ST亚星
600213,2005-04-27,*ST亚星
600213,1999-08-31,亚星客车
600215,2021-12-07,派斯林
600215,2021-05-10,长春经开
600215,2020-05-06,*ST经开
600215,2006-12-27,长春经开
600215,2006-10-09,S长经开
600215,1999-09-09,长春经开
600216,2006-10-09,浙江医药
600216,2006-03-08,G浙医药
600216,1999-10-21,浙江医药
600217,2016-09-23,中再资环
600217,2016-03-09,秦岭水泥
600217,2015-03-18,*ST秦岭
600217,2012-08-24,秦岭水泥
600217,2011-07-22,ST秦岭
600217,2009-08-26,*ST秦岭
600217,2008-06-06,ST秦岭
600217,2007-05-08,*ST秦岭
600217,2006-10-09,秦岭水泥
600217,2006-07-13,G秦岭
600217,1999-12-16,秦岭水泥
600218,2006-10-09,全柴动力
600218,2006-03-06,G全柴
600218,1998-12-03,全柴动力
600219,2006-11-23,南山铝业
600219,2006-10-09,南山实业
600219,2006-03-31,G南山
600219,1999-12-23,南山实业
600220,2006-10-09,江苏阳光
600220,2006-03-07,G苏阳光
600220,1999-09-27,江苏阳光
600221,2022-09-30,海航控股
600221,2022-05-19,ST海航
600221,2021-02-19,*ST海航
600221,2017-06-12,海航控股
600221,2006-10-09,海南航空
600221,2006-09-29,G海航
600221,1999-11-25,海南航空
600222,2006-10-09,太龙药业
600222,2006-08-28,G太龙
600222,2006-04-03,太龙药业
600222,2002-05-24,竹林众生
600222,1999-11-05,众生制药
600223,2023-05-19,福瑞达
600223,2019-07-12,鲁商发展
600223,2010-03-11,鲁商置业
600223,2009-07-08,ST鲁置业
600223,2008-05-30,ST万杰
600223,2007-04-13,*ST万杰
600223,2006-10-09,万杰高科
600223,2006-02-21,G万杰
600223,2000-11-08,万杰高科
600223,2000-01-13,万杰实业
600225,2022-09-19,卓朗科技
600225,2022-05-11,天津松江
600225,2020-04-24,*ST松江
600225,2018-05-07,天津松江
600225,2017-03-21,*ST松江
600225,2010-05-19,天津松江
600225,2009-11-26,ST松江
600225,2009-10-29,ST天香
600225,2009-10-28,NST天香
600225,2006-10-09,S*ST天香
600225,2006-04-28,*ST天香
600225,2000-06-26,天香集团
600225,2000-01-27,天香实业
600226,2023-05-10,瀚叶股份
600226,2021-05-20,ST瀚叶
600226,2020-07-01,*ST瀚叶
600226,2017-06-15,瀚叶股份
600226,2006-10-09,升华拜克
600226,2006-02-10,G拜克
600226,1999-11-16,升华拜克
600227,2023-06-07,赤天化
600227,2018-06-25,圣济堂
600227,2006-10-09,赤天化
600227,2006-01-24,G赤天化
600227,2000-02-21,赤天化
600228,2021-04-28,返利科技
600228,2021-04-06,昌九生化
600228,2018-05-10,ST昌九
600228,2017-03-14,*ST昌九
600228,2015-03-19,昌九生化
600228,2014-05-05,*ST昌九
600228,2012-08-30,昌九生化
600228,2012-06-11,ST昌九
600228,2011-04-26,*ST昌九
600228,2006-10-09,昌九生化
600228,2006-06-06,G昌九
600228,2002-07-10,昌九生化
600228,1999-01-19,昌九股份
600229,2015-09-17,城市传媒
600229,2006-10-09,青岛碱业
600229,2006-07-20,G碱业
600229,2000-03-09,青岛碱业
600230,2017-03-15,沧州大化
600230,2016-03-25,*ST沧大
600230,2006-10-09,沧州大化
600230,2006-04-07,G沧大
600230,2000-04-06,沧州大化
600231,2006-10-09,凌钢股份
600231,2006-02-22,G凌钢
600231,2000-05-11,凌钢股份
600232,2006-10-09,金鹰股份
600232,2006-02-10,G金鹰
600232,2000-06-02,金鹰股份
600233,2016-10-20,圆通速递
600233,2006-10-09,大杨创世
600233,2005-11-15,G大杨
600233,2005-06-03,大杨创世
600233,2000-11-01,大连创世
600233,2000-06-08,大杨创世
600234,2021-10-15,科新发展
600234,2021-05-11,山水文化
600234,2020-04-09,ST山水
600234,2019-04-29,*ST山水
600234,2017-03-28,ST山水
600234,2016-05-03,*ST山水
600234,2014-04-21,山水文化
600234,2014-03-28,*ST山水
600234,2013-05-02,*ST天龙
600234,2010-06-09,ST天龙
600234,2009-05-04,*ST天龙
600234,2007-06-27,ST天龙
600234,2007-02-09,*ST天龙
600234,2006-10-09,S*ST天龙
600234,2006-05-09,*ST天龙
600234,2004-06-03,ST天龙
600234,2003-05-12,*ST天龙
600234,2003-04-17,ST天龙
600234,2000-06-15,天龙集团
600235,2006-10-09,民丰特纸
600235,2006-04-28,G特纸
600235,2000-06-15,民丰特纸
600236,2006-10-09,桂冠电力
600236,2006-07-06,G桂冠
600236,2000-03-23,桂冠电力
600237,2006-10-09,铜峰电子
600237,2005-12-07,G铜峰
600237,2000-06-09,铜峰电子
600238,2021-04-09,海南椰岛
600238,2019-04-26,ST椰岛
600238,2018-04-26,*ST椰岛
600238,2006-10-09,海南椰岛
600238,2006-02-15,G椰岛
600238,2000-01-20,海南椰岛
600239,2023-05-10,云南城投
600239,2022-05-13,ST云城
600239,2021-04-28,*ST云城
600239,2007-11-30,云南城投
600239,2007-11-08,S城投
600239,2006-10-09,S红河
600239,1999-12-02,红河光明
600241,2023-05-31,时代万恒
600241,2021-05-18,ST时万
600241,2020-04-27,*ST时万
600241,2009-06-30,时代万恒
600241,2006-10-09,辽宁时代
600241,2006-04-11,G辽时代
600241,2000-11-28,辽宁时代
600243,2021-05-10,青海华鼎
600243,2020-04-22,*ST海华
600243,2006-12-25,青海华鼎
600243,2006-10-09,S华鼎
600243,2000-11-20,青海华鼎
600246,2020-08-18,万通发展
600246,2007-09-27,万通地产
600246,2006-12-22,万通先锋
600246,2006-10-09,先锋股份
600246,2006-09-08,G先锋
600246,2000-09-22,先锋股份
600248,2023-06-20,陕建股份
600248,2021-01-19,陕西建工
600248,2009-04-10,延长化建
600248,2008-12-27,ST化建
600248,2008-12-26,NST化建
600248,2007-02-15,*ST秦丰
600248,2006-10-09,S*ST秦丰
600248,2006-05-09,*ST秦丰
600248,2000-06-22,秦丰农业
600249,2006-10-09,两面针
600249,2006-05-10,G两面针
600249,2004-01-30,两面针
600250,2023-11-21,南京商旅
600250,2013-05-06,南纺股份
600250,2012-05-03,*ST南纺
600250,2006-10-09,南纺股份
600250,2006-07-20,G宁南纺
600250,2001-03-06,南纺股份
600251,2006-10-09,冠农股份
600251,2006-05-26,G冠农
600251,2003-06-09,冠农股份
600252,2006-12-20,中恒集团
600252,2006-10-09,S中恒
600252,2003-09-09,中恒集团
600252,2001-07-23,梧州中恒
600252,2000-11-30,中恒集团
600255,2021-03-16,鑫科材料
600255,2020-12-17,*ST鑫科
600255,2020-05-06,*ST梦舟
600255,2017-08-25,梦舟股份
600255,2006-10-09,鑫科材料
600255,2006-06-21,G鑫科
600255,2000-11-22,鑫科材料
600256,2012-06-12,广汇能源
600256,2006-10-09,广汇股份
600256,2006-04-14,G广汇
600256,2000-05-26,广汇股份
600257,2009-05-21,大湖股份
600257,2006-10-09,洞庭水殖
600257,2006-04-25,G水殖
600257,2000-06-12,洞庭水殖
600258,2013-09-10,首旅酒店
600258,2007-01-18,首旅股份
600258,2006-10-09,S首旅
600258,2000-06-01,首旅股份
600259,2010-05-19,广晟有色
600259,2009-02-06,ST有色
600259,2009-01-20,ST聚酯
600259,2009-01-19,NST聚酯
600259,2006-10-09,S*ST聚酯
600259,2006-05-09,*ST聚酯
600259,2000-05-25,兴业聚酯
600261,2011-01-11,阳光照明
600261,2006-10-09,浙江阳光
600261,2005-11-09,G浙阳光
600261,2000-07-20,浙江阳光
600262,2006-10-09,北方股份
600262,2006-06-28,G北重
600262,2000-06-30,北方股份
600265,2022-07-26,ST景谷
600265,2021-04-30,*ST景谷
600265,2017-02-10,ST景谷
600265,2016-05-03,*ST景谷
600265,2014-04-29,ST景谷
600265,2013-05-03,*ST景谷
600265,2012-09-27,ST景谷
600265,2006-10-09,景谷林业
600265,2006-09-21,G景谷
600265,2000-08-25,景谷林业
600266,2019-11-22,城建发展
600266,2006-10-09,北京城建
600266,2006-02-09,G城建
600266,1999-02-03,北京城建
600267,2006-10-09,海正药业
600267,2006-02-16,G海正
600267,2000-07-25,海正药业
600268,2006-10-09,国电南自
600268,2006-04-25,G南自
600268,1999-11-18,国电南自
600269,2006-10-09,赣粤高速
600269,2006-06-19,G赣粤
600269,2000-05-18,赣粤高速
600271,2006-10-09,航天信息
600271,2006-05-16,G航信
600271,2003-07-11,航天信息
600272,2007-04-17,开开实业
600272,2006-10-09,S开开
600272,2001-02-28,开开实业
600273,2014-12-24,嘉化能源
600273,2006-10-09,华芳纺织
600273,2005-12-12,G华芳
600273,2003-06-27,华芳纺织
600276,2006-10-09,恒瑞医药
600276,2006-06-20,G恒瑞
600276,2000-10-18,恒瑞医药
600277,2015-12-23,亿利洁能
600277,2008-08-14,亿利能源
600277,2006-10-09,亿利科技
600277,2006-03-09,G亿利
600277,2000-07-25,亿利科技
600278,2006-10-09,东方创业
600278,2005-11-23,G东创
600278,2000-07-12,东方创业
600279,2021-11-17,重庆港
600279,2006-10-09,重庆港九
600279,2005-12-09,G重庆港
600279,2000-07-31,重庆港九
600280,2021-05-19,中央商场
600280,2020-05-06,*ST中商
600280,2013-10-22,中央商场
600280,2006-10-09,南京中商
600280,2006-08-21,G宁中商
600280,2000-09-26,南京中商
600281,2021-09-15,华阳新材
600281,2021-09-08,华阳新材
600281,2012-08-28,太化股份
600281,2012-05-28,ST太化
600281,2011-04-27,*ST太化
600281,2000-11-09,太化股份
600282,2015-02-10,南钢股份
600282,2014-04-30,*ST南钢
600282,2006-10-25,南钢股份
600282,2006-10-09,S南钢
600282,2000-09-19,南钢股份
600283,2006-12-27,钱江水利
600283,2006-10-09,S钱江水
600283,2000-10-18,钱江水利
600284,2008-07-09,浦东建设
600284,2008-07-08,N浦建
600284,2006-10-09,浦东建设
600284,2005-12-21,G浦建
600284,2004-03-16,浦东建设
600285,2009-09-10,羚锐制药
600285,2006-10-09,羚锐股份
600285,2006-03-13,G羚锐
600285,2000-10-18,羚锐股份
600287,2006-10-09,江苏舜天
600287,2006-04-12,G舜天
600287,2000-09-01,江苏舜天
600288,2006-10-09,大恒科技
600288,2006-03-01,G大恒
600288,2000-11-29,大恒科技
600289,2021-05-20,ST信通
600289,2018-04-26,*ST信通
600289,2017-12-27,ST信通
600289,2006-10-09,亿阳信通
600289,2006-06-26,G信通
600289,2000-07-20,亿阳信通
600290,2023-05-04,*ST华仪
600290,2021-05-17,ST华仪
600290,2020-04-27,*ST华仪
600290,2019-12-26,ST华仪
600290,2007-02-01,华仪电气
600290,2006-10-09,S苏福马
600290,2000-11-06,苏福马
600292,2016-05-12,远达环保
600292,2013-07-24,中电远达
600292,2006-10-09,九龙电力
600292,2006-01-19,G九电
600292,2000-11-01,九龙电力
600293,2006-10-09,三峡新材
600293,2006-06-19,G三峡
600293,2000-09-19,三峡新材
600295,2006-10-09,鄂尔多斯
600295,2006-02-08,G鄂绒
600295,2001-04-26,鄂尔多斯
600297,2015-06-24,广汇汽车
600297,2006-11-24,美罗药业
600297,2006-10-09,S美罗
600297,2000-11-16,美罗药业
600298,2006-10-09,安琪酵母
600298,2006-04-28,G安琪
600298,2000-08-18,安琪酵母
600299,2015-12-29,安迪苏
600299,2015-04-10,蓝星新材
600299,2014-04-17,*ST新材
600299,2012-08-30,蓝星新材
600299,2011-07-08,ST新材
600299,2010-04-07,*ST新材
600299,2008-01-08,蓝星新材
600299,2006-10-09,星新材料
600299,2006-08-03,G新材料
600299,2000-04-20,星新材料
600300,2022-04-12,维维股份
600300,2021-04-27,ST维维
600300,2006-10-09,维维股份
600300,2006-01-16,G维维
600300,2000-06-30,维维股份
600301,2023-06-06,华锡有色
600301,2022-05-27,南化股份
600301,2021-04-28,*ST南化
600301,2017-04-10,ST南化
600301,2015-04-23,*ST南化
600301,2014-04-23,ST南化
600301,2013-05-03,*ST南化
600301,2012-08-28,南化股份
600301,2011-12-19,ST南化
600301,2010-04-26,*ST南化
600301,2006-10-09,南化股份
600301,2005-10-25,G南化
600301,2000-07-12,南化股份
600302,2006-10-09,标准股份
600302,2006-03-08,G标准
600302,2000-12-13,标准股份
600303,2022-05-06,ST曙光
600303,2006-10-09,曙光股份
600303,2005-12-13,G曙光
600303,2000-12-26,曙光股份
600305,2006-10-09,恒顺醋业
600305,2006-06-09,G恒顺
600305,2001-02-06,恒顺醋业
600306,2023-03-31,*ST商城
600306,2022-03-25,ST商城
600306,2020-05-06,*ST商城
600306,2017-04-19,商业城
600306,2016-04-27,*ST商城
600306,2015-03-03,商业城
600306,2014-04-16,*ST商城
600306,2006-10-09,商业城
600306,2006-03-17,G商业城
600306,2000-12-26,商业城
600307,2006-10-09,酒钢宏兴
600307,2006-04-17,G酒钢
600307,2000-12-20,酒钢宏业
600308,2006-10-09,华泰股份
600308,2005-11-14,G华泰
600308,2000-09-28,华泰股份
600309,2013-06-06,万华化学
600309,2006-10-09,烟台万华
600309,2006-04-24,G万华
600309,2001-01-05,烟台万华
600310,2023-06-30,广西能源
600310,2006-10-09,桂东电力
600310,2006-08-03,G桂东
600310,2001-02-28,桂东电力
600312,2006-10-09,平高电气
600312,2006-05-22,G平高
600312,2001-02-21,平高电气
600313,2014-01-21,农发种业
600313,2012-07-12,中农资源
600313,2011-10-20,ST中农
600313,2011-10-19,NST中农
600313,2009-04-21,*ST中农
600313,2007-12-24,ST中农
600313,2006-10-09,SST中农
600313,2006-03-08,ST中农
600313,2005-04-12,中农资源
600313,2003-05-12,*ST中农
600313,2003-04-23,ST中农
600313,2001-01-19,中农资源
600315,2006-10-09,上海家化
600315,2006-07-24,G家化
600315,2001-03-15,上海家化
600316,2006-10-09,洪都航空
600316,2006-09-19,G洪都
600316,2000-12-15,洪都航空
600318,2016-04-07,新力金融
600318,2007-07-18,巢东股份
600318,2006-10-09,S巢东
600318,2000-12-08,巢东股份
600319,2022-05-10,亚星化学
600319,2021-04-30,*ST亚星
600319,2019-11-04,ST亚星
600319,2017-02-27,亚星化学
600319,2016-03-29,*ST亚星
600319,2014-05-08,亚星化学
600319,2013-05-02,*ST亚星
600319,2006-10-09,亚星化学
600319,2006-04-26,G亚星
600319,2001-03-26,亚星化学
600320,2009-05-22,振华重工
600320,2006-10-09,振华港机
600320,2006-03-29,G振华
600320,2000-12-21,振华港机
600321,2020-04-21,正源股份
600321,2019-04-01,ST正源
600321,2018-04-12,*ST正源
600321,2017-10-16,正源股份
